nodes,edges,solution method,solutions seen,adds,solution cost,time
3,2,exhaustive,3,8,3.1622776601683795,3.762000005735899e-05
3,2,greedy,1,2,3.1622776601683795,3.0019999940122943e-05
3,3,exhaustive,7,24,3.1622776601683795,4.422100028023124e-05
3,3,greedy,1,2,3.1622776601683795,2.8883000140922377e-05
4,3,exhaustive,7,24,4.123105625617661,4.337299969847663e-05
4,3,greedy,2,4,4.123105625617661,3.529400009938399e-05
4,4,exhaustive,15,64,2.0,7.758400033708313e-05
4,4,greedy,1,2,2.0,3.2422999993286794e-05
4,5,exhaustive,31,160,4.123105625617661,0.00010840599998118705
4,5,greedy,4,8,4.123105625617661,7.904500034783268e-05
4,6,exhaustive,63,384,5.16227766016838,0.00018674600005397224
4,6,greedy,7,16,5.16227766016838,4.818500019609928e-05
5,4,exhaustive,15,64,4.47213595499958,9.32090001697361e-05
5,4,greedy,5,12,4.47213595499958,4.218200001560035e-05
5,5,exhaustive,31,160,4.47213595499958,0.00010841899984370684
5,5,greedy,6,14,4.47213595499958,4.222799998387927e-05
5,6,exhaustive,63,384,4.47213595499958,0.00020095299987588078
5,6,greedy,7,16,4.47213595499958,5.196999973122729e-05
5,7,exhaustive,127,896,5.39834563766817,0.0003107570000793203
5,7,greedy,9,22,5.39834563766817,5.461199998535449e-05
5,8,exhaustive,255,2048,5.39834563766817,0.0006824890001553285
5,8,greedy,10,24,5.39834563766817,5.665500020768377e-05
5,9,exhaustive,511,4608,5.16227766016838,0.001433693000308267
5,9,greedy,12,30,5.16227766016838,6.075400006011478e-05
5,10,exhaustive,1023,10240,5.16227766016838,0.003241333999994822
5,10,greedy,13,32,5.16227766016838,7.42049996915739e-05
6,5,exhaustive,31,160,5.16227766016838,0.00012456199965527048
6,5,greedy,7,18,5.16227766016838,5.728999985876726e-05
6,6,exhaustive,63,384,5.16227766016838,0.00022247200013225665
6,6,greedy,9,24,5.16227766016838,6.298699963735999e-05
6,7,exhaustive,127,896,5.16227766016838,0.0003809539998655964
6,7,greedy,15,46,5.16227766016838,6.409099978554877e-05
6,8,exhaustive,255,2048,5.16227766016838,0.0007293799999388284
6,8,greedy,17,52,5.16227766016838,7.121200042092823e-05
6,9,exhaustive,511,4608,5.16227766016838,0.0014737129999957688
6,9,greedy,20,62,5.16227766016838,7.6688999797625e-05
6,10,exhaustive,1023,10240,5.16227766016838,0.003159863000291807
6,10,greedy,22,68,5.16227766016838,9.570700012773159e-05
6,11,exhaustive,2047,22528,5.16227766016838,0.006962275000205409
6,11,greedy,24,74,5.16227766016838,8.347500033778488e-05
6,12,exhaustive,4095,49152,5.16227766016838,0.014775590000226657
6,12,greedy,27,84,5.16227766016838,0.00010696700019252603
6,13,exhaustive,8191,106496,5.60555127546399,0.030161027999838552
6,13,greedy,31,98,5.60555127546399,0.00014106799972068984
6,14,exhaustive,16383,229376,5.60555127546399,0.07033258399997067
6,14,greedy,24,68,6.123105625617661,0.00012133400014135987
6,15,exhaustive,32767,491520,6.47213595499958,0.145158315000117
6,15,greedy,124,474,7.16227766016838,0.0004017520000161312
7,6,exhaustive,63,384,7.0,0.00018957000020236592
7,6,greedy,10,28,7.0,5.677399985870579e-05
7,7,exhaustive,127,896,6.35917360311745,0.00037982999992891564
7,7,greedy,12,34,7.0,5.94729999647825e-05
7,8,exhaustive,255,2048,6.35917360311745,0.0007198399998742389
7,8,greedy,14,40,7.0,6.30500003353518e-05
7,9,exhaustive,511,4608,6.35917360311745,0.0015269489999809593
7,9,greedy,15,42,7.0,6.751599994458957e-05
7,10,exhaustive,1023,10240,6.35917360311745,0.0034373060002508282
7,10,greedy,17,48,7.0,0.0001270279999516788
7,11,exhaustive,2047,22528,6.35917360311745,0.00762856399978773
7,11,greedy,19,54,7.0,8.629100011603441e-05
7,12,exhaustive,4095,49152,6.35917360311745,0.015397122999729618
7,12,greedy,20,56,7.0,0.00011243600010857335
7,13,exhaustive,8191,106496,6.35917360311745,0.03620223600000827
7,13,greedy,21,58,7.0,0.00013007999996261788
7,14,exhaustive,16383,229376,6.35917360311745,0.07970509599999787
7,14,greedy,32,100,6.35917360311745,0.000115619000098377
7,15,exhaustive,32767,491520,8.359173603117451,0.1540271499998198
7,15,greedy,124,474,8.359173603117451,0.00032753100003901636
7,16,exhaustive,65535,1048576,7.841619252963779,0.3086350210001001
7,16,greedy,138,524,7.841619252963779,0.0004440249999788648
7,17,exhaustive,131071,2228224,8.07768723046357,0.7006626160000451
7,17,greedy,159,614,9.23606797749979,0.00047155399988696445
7,18,exhaustive,262143,4718592,8.07768723046357,1.4247892940002203
7,18,greedy,182,714,9.099019513592784,0.0005551130002459104
7,19,exhaustive,524287,9961472,8.07768723046357,2.876208158999816
7,19,greedy,201,788,9.099019513592784,0.0007393179998871346
7,20,exhaustive,1048575,20971520,7.39834563766817,6.154964687000302
7,20,greedy,251,1046,9.335087491092574,0.0007508260000577138
8,7,exhaustive,127,896,6.123105625617661,0.00036725000018122955
8,7,greedy,10,26,6.123105625617661,6.203600014487165e-05
8,8,exhaustive,255,2048,6.123105625617661,0.0007604530001117382
8,8,greedy,12,32,6.123105625617661,7.082299998728558e-05
8,9,exhaustive,511,4608,9.335087491092574,0.0016336890003003646
8,9,greedy,40,142,9.34166020071207,0.00011690899964378332
8,10,exhaustive,1023,10240,9.571155468592364,0.004072484000062104
8,10,greedy,52,188,10.950844619618653,0.000124460000279214
8,11,exhaustive,2047,22528,9.571155468592364,0.007139113999983238
8,11,greedy,59,214,10.950844619618653,0.00017080999987229006
8,12,exhaustive,4095,49152,9.335087491092574,0.014730787000189594
8,12,greedy,71,260,10.950844619618653,0.00016189200005101156
8,13,exhaustive,8191,106496,9.335087491092574,0.033540858999913326
8,13,greedy,84,310,10.950844619618653,0.00028523699984361883
8,14,exhaustive,16383,229376,9.335087491092574,0.06869512100001884
